id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000038503,2200.511445,0.34432772,0.186527929,1.845984791,0.064894414,0.231740634
ENSMUSG00000038506,360.5860665,0.148019728,0.205085787,0.721745422,0.47045101,0.689884174
ENSMUSG00000038507,2523.678119,-0.261633847,0.181524107,-1.441317365,0.149495044,0.37020162
ENSMUSG00000038508,32.04786863,-1.376134082,0.450093693,-3.057439159,0.00223237,0.036233604
ENSMUSG00000038510,535.484047,0.092710592,0.132095095,0.701847345,0.482774369,0.698370051
ENSMUSG00000038515,0.154354258,1.641672499,4.255365653,0.385788821,0.699653075,NA
ENSMUSG00000038517,1471.238539,0.189776452,0.116255514,1.632408184,0.102593526,0.302546119
ENSMUSG00000038518,723.2722904,-0.437293008,0.180318455,-2.425115093,0.015303534,0.105925382
ENSMUSG00000038520,824.1851515,-0.146339812,0.19120606,-0.765351331,0.444062366,0.667762003
ENSMUSG00000038521,5578.805795,-1.372086856,0.445162972,-3.082212451,0.002054681,0.034336636
ENSMUSG00000038522,0.449396939,-1.227755806,2.851577215,-0.430553239,0.666793248,NA
ENSMUSG00000038523,7.055102242,-1.324488839,0.608639994,-2.176144933,0.029544425,NA
ENSMUSG00000038524,374.2115235,-0.114988791,0.239463436,-0.480193525,0.63108979,0.797131551
ENSMUSG00000038525,794.495339,0.135131528,0.083681421,1.614833089,0.106346845,0.308597151
ENSMUSG00000038526,8.251807579,-0.303831416,0.703325075,-0.431992867,0.665746597,0.819261757
ENSMUSG00000038527,190.7324482,-0.782750131,0.270323218,-2.895608216,0.003784245,0.048717536
ENSMUSG00000038528,10.00143884,-0.232618823,0.425324116,-0.546921311,0.584432794,0.767957613
ENSMUSG00000038530,38.07884024,-0.115971416,0.319763746,-0.362678437,0.716845109,0.852844998
ENSMUSG00000038533,954.1686323,-0.068356182,0.190304412,-0.35919389,0.719450047,0.854144322
ENSMUSG00000038534,280.1693969,-0.21063334,0.191359957,-1.100717949,0.271019432,0.510977484
ENSMUSG00000038535,484.8841143,0.018340626,0.203097293,0.09030463,0.928045141,0.966939537
ENSMUSG00000038537,1.707429742,0.529179596,1.596230447,0.331518295,0.740253024,NA
ENSMUSG00000038538,1810.657733,-0.279263266,0.238285387,-1.171969749,0.241209202,0.481443256
ENSMUSG00000038539,1985.500192,-0.142050435,0.203151857,-0.699232765,0.484406577,0.699108186
ENSMUSG00000038540,3.60656957,2.355920015,1.769766562,1.331203825,0.183121953,NA
ENSMUSG00000038541,0.350303799,-0.219891708,2.939054526,-0.074817158,0.94036019,NA
ENSMUSG00000038542,683.6420125,0.189123082,0.174687038,1.082639467,0.278968482,0.520000149
ENSMUSG00000038543,133.7274102,-0.615615252,0.251593589,-2.446863825,0.014410527,0.102113862
ENSMUSG00000038544,436.4832473,0.165198261,0.135270553,1.221243336,0.2219939,0.459345498
ENSMUSG00000038545,2835.79772,-0.211703,0.193371753,-1.094797955,0.273605162,0.513525349
ENSMUSG00000038546,713.3163038,-0.367566401,0.165811568,-2.216771762,0.026638692,0.142225965
ENSMUSG00000038550,82.64511465,-0.901646178,0.341045069,-2.643774267,0.008198731,0.074107343
ENSMUSG00000038552,31.90516245,0.060095794,0.42906933,0.140060802,0.888611951,0.947720862
ENSMUSG00000038555,14.87379061,0.133931326,0.34609986,0.386973072,0.698776143,0.840564008
ENSMUSG00000038560,35.63068287,1.603980375,1.145833435,1.399837293,0.161562047,0.386242445
ENSMUSG00000038563,713.5928509,0.311342238,0.13617169,2.286394767,0.022231174,0.129591679
ENSMUSG00000038564,826.9054027,0.234110085,0.175588185,1.333290647,0.182436442,0.413259451
ENSMUSG00000038567,0.887382621,-0.659137854,2.651916696,-0.248551493,0.803707734,NA
ENSMUSG00000038569,117.2897029,-0.016790226,0.234038582,-0.071741274,0.942807809,0.973727618
ENSMUSG00000038570,25.36778753,-0.66298657,0.480865548,-1.37873585,0.167976212,0.394100365
ENSMUSG00000038572,0.139601322,0,4.279685918,0,1,NA
ENSMUSG00000038576,1.856936557,-0.051305613,1.400858023,-0.03662442,0.970784472,NA
ENSMUSG00000038578,89.70295735,-0.809792381,0.334522438,-2.4207416,0.015488883,0.106508808
ENSMUSG00000038580,0.955456348,3.465021648,3.58430686,0.966720145,0.333683954,NA
ENSMUSG00000038582,721.4428139,0.315935751,0.188204698,1.678681538,0.093214126,0.286808508
ENSMUSG00000038583,0.749904767,-2.259737334,2.373029983,-0.952258231,0.340966035,NA
ENSMUSG00000038587,3.814125196,0.466891986,4.094519335,0.114028521,NA,NA
ENSMUSG00000038591,3.117657182,1.107715048,0.840565461,1.317821276,0.187563484,NA
ENSMUSG00000038593,504.7720935,0.309609305,0.118706275,2.60819661,0.009102066,0.078443724
ENSMUSG00000038594,0.375142206,0,4.279685918,0,1,NA
ENSMUSG00000038598,2.45633078,0.531913909,0.904234143,0.588247981,0.556365856,NA
ENSMUSG00000038599,3.395515693,1.980367423,2.097056872,0.944355611,0.344987957,NA
ENSMUSG00000038600,13.8510296,-0.770174212,1.533219625,-0.502324781,0.61543908,0.787748071
ENSMUSG00000038602,2.361472784,-0.844206875,1.014681673,-0.831991843,0.405413549,NA
ENSMUSG00000038604,1064.811518,0.188260209,0.16396744,1.148156053,0.250904148,0.490302061
ENSMUSG00000038605,108.3190399,-0.166286155,0.19632445,-0.846996669,0.396996978,0.629707713
ENSMUSG00000038607,1078.559455,-0.021449175,0.09634786,-0.222622225,0.823829537,0.911605287
ENSMUSG00000038608,633.6083578,-0.003496293,0.242890563,-0.014394518,0.988515233,0.995623208
ENSMUSG00000038611,1785.783803,-0.270966894,0.18441268,-1.469350667,0.141737701,0.359091556
ENSMUSG00000038612,8121.946235,-0.450846138,0.139227228,-3.238203785,0.001202849,0.025354444
ENSMUSG00000038615,4445.674213,-0.207994898,0.120512171,-1.725924414,0.084361012,0.271317938
ENSMUSG00000038618,111.5739434,0.077163781,0.320643541,0.240652846,0.809824189,0.905912743
ENSMUSG00000038619,2930.934038,-0.044258124,0.080545639,-0.549478838,0.582676883,0.766842628
ENSMUSG00000038622,423.2365302,-0.343641736,0.14434509,-2.380695708,0.017279979,0.112897691
ENSMUSG00000038623,686.8649354,-0.244583362,0.161708787,-1.512492715,0.130408565,0.343806043
ENSMUSG00000038624,0.475682478,0.180279771,3.374314216,0.053427085,0.957391626,NA
ENSMUSG00000038628,584.4605209,-0.086405334,0.129809137,-0.665633684,0.505645271,0.71374283
ENSMUSG00000038630,0.442957872,-0.595315246,3.465191546,-0.171798655,0.863595823,NA
ENSMUSG00000038633,2661.833373,0.066274422,0.167572138,0.395497858,0.692475502,0.836434487
ENSMUSG00000038637,75.75294397,-0.096874789,0.274482024,-0.352936735,0.72413587,0.857195718
ENSMUSG00000038641,6.418468866,-1.778543915,0.877838776,-2.026048476,0.042759817,NA
ENSMUSG00000038642,10769.16392,-0.810748606,0.219919356,-3.686572308,0.000227295,0.008742834
ENSMUSG00000038644,1379.929265,-0.025004503,0.189544321,-0.131919031,0.895048336,0.95009041
ENSMUSG00000038646,769.1243811,-0.125575282,0.149859795,-0.837951779,0.402057786,0.633643738
ENSMUSG00000038648,2095.352946,0.35882418,0.184281351,1.947154059,0.051516268,0.204518632
ENSMUSG00000038650,2357.424777,0.253998935,0.304214138,0.834934683,0.403754486,0.635056677
ENSMUSG00000038651,0.686469868,-2.337234514,3.211309832,-0.727813458,0.466727785,NA
ENSMUSG00000038656,0.145614997,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000038658,1051.162012,-0.002811117,0.164477503,-0.017091196,0.986363863,0.994914298
ENSMUSG00000038663,19.10774605,-1.576934591,0.933109152,-1.6899787,0.09103203,0.283667878
ENSMUSG00000038664,2034.375588,-0.027627685,0.168224964,-0.164230588,0.869549622,0.936615792
ENSMUSG00000038665,3.885455059,1.171298281,0.840996672,1.392750198,0.163695343,NA
ENSMUSG00000038668,1493.985076,0.194730782,0.213662625,0.911393756,0.362087942,0.599478323
ENSMUSG00000038670,507.7318725,-1.15140654,0.641900695,-1.793745589,0.072853785,0.248113499
ENSMUSG00000038671,888.1839572,-0.124781277,0.110449112,-1.129762605,0.258576269,0.497730292
ENSMUSG00000038676,0.059662714,0,4.279685918,0,1,NA
ENSMUSG00000038677,89.22041088,-0.254732618,0.367547054,-0.693061243,0.488271118,0.701811973
ENSMUSG00000038679,2912.259398,0.318528472,0.204609991,1.556759128,0.119527684,0.327943971
ENSMUSG00000038683,1256.026895,-0.128555577,0.111905573,-1.148786194,0.250644154,0.489982767
ENSMUSG00000038685,1498.684951,-0.174969207,0.147029306,-1.190029471,0.234034809,0.473523042
ENSMUSG00000038690,2368.484272,-0.323054829,0.1551335,-2.082431126,0.037303108,0.171681174
ENSMUSG00000038691,0,NA,NA,NA,NA,NA
ENSMUSG00000038692,86.28123481,-0.326692567,0.190728561,-1.712866521,0.086737099,0.276290717
ENSMUSG00000038695,474.6332478,0.073175412,0.202237839,0.361828492,0.717480199,0.852978115
ENSMUSG00000038696,1145.505785,0.159970341,0.111863033,1.430055452,0.152701104,0.374881489
ENSMUSG00000038697,1092.228053,0.119126731,0.096347641,1.236426017,0.21630025,0.453332979
ENSMUSG00000038700,42.48321366,-0.596031965,0.324196371,-1.838490553,0.065990153,0.234308389
ENSMUSG00000038702,453.3420243,0.091877114,0.198194107,0.463571368,0.642954872,0.805600811
ENSMUSG00000038704,0.750517136,2.598557302,1.768596029,1.469276907,0.141757698,NA
ENSMUSG00000038705,720.2145674,0.042271921,0.065491409,0.645457498,0.518630753,0.722970455
ENSMUSG00000038708,906.73019,0.151697278,0.243997667,0.621716099,0.534128564,0.732379862
ENSMUSG00000038709,0,NA,NA,NA,NA,NA
ENSMUSG00000038712,2089.268569,-0.518102341,0.172450038,-3.004362001,0.002661385,0.039551015
ENSMUSG00000038717,2578.881876,-0.501202608,0.179446085,-2.793054013,0.005221297,0.058293424
ENSMUSG00000038718,341.4504417,0.167031807,0.132971036,1.256151804,0.209060937,0.446238316
ENSMUSG00000038721,47.80376735,-0.625133438,0.322411054,-1.938933017,0.052509495,0.206398641
ENSMUSG00000038722,1477.427908,-0.308964543,0.156220991,-1.977740258,0.047958016,0.196773495
ENSMUSG00000038725,1.34029253,3.702381112,1.555991653,2.379435072,0.017339197,NA
ENSMUSG00000038729,4093.403869,0.173602283,0.183387002,0.946644427,0.343819997,0.583016061
ENSMUSG00000038732,238.7996899,0.733778683,0.236997176,3.096149479,0.001960515,0.033434501
ENSMUSG00000038733,5276.837989,0.08084475,0.119915801,0.674179293,0.500197333,0.709267166
ENSMUSG00000038736,173.8010382,0.753008208,0.413939102,1.819127995,0.068891905,0.240634584
ENSMUSG00000038738,442.5843317,0.485042273,0.299333588,1.620407104,0.105144855,0.306346298
ENSMUSG00000038740,783.3045151,0.297254687,0.191238721,1.554364545,0.120097485,0.328879464
ENSMUSG00000038742,31.66918427,-0.912605439,0.38704897,-2.357855233,0.018380859,0.117217833
ENSMUSG00000038745,2.366355472,-0.4059139,1.574485435,-0.257807339,0.796555601,NA
ENSMUSG00000038750,0,NA,NA,NA,NA,NA
ENSMUSG00000038751,20.55843918,-1.014701009,0.59339197,-1.710001249,0.087265642,0.277526159
ENSMUSG00000038754,26.04265862,-0.382352133,1.800477204,-0.212361552,0.831824979,0.915824655
ENSMUSG00000038756,5.304138599,-1.394629328,0.6782142,-2.056325757,0.039751127,NA
ENSMUSG00000038759,1213.512693,0.437547263,0.282703183,1.547726691,0.121688113,0.33116071
ENSMUSG00000038760,0,NA,NA,NA,NA,NA
ENSMUSG00000038762,2857.738592,0.104259224,0.089616028,1.163399291,0.244667537,0.484644668
ENSMUSG00000038763,31.9558139,-0.620230678,0.640781441,-0.967928593,0.333080033,0.572702825
ENSMUSG00000038764,385.5885383,0.290617316,0.210247446,1.382263242,0.166890888,0.392498966
ENSMUSG00000038765,3.316476091,-0.286463267,1.561213084,-0.183487616,0.854415435,NA
ENSMUSG00000038766,3363.737518,0.222582925,0.175784587,1.266225491,0.205432364,0.442083904
ENSMUSG00000038768,0.993622506,0.461884415,1.402139003,0.32941414,0.741842681,NA
ENSMUSG00000038770,1.80855386,0.231676585,1.592916209,0.14544179,0.884362072,NA
ENSMUSG00000038773,1448.788361,0.413591376,0.256302372,1.613685323,0.106595699,0.308752548
ENSMUSG00000038774,1054.436,0.098302171,0.191426944,0.513523167,0.607585409,0.783136839
ENSMUSG00000038775,19.93345764,0.000270566,0.609472705,0.000443935,0.999645791,0.999772272
ENSMUSG00000038776,1965.0524,0.106111227,0.143829205,0.737758555,0.460661183,0.681444057
ENSMUSG00000038777,44.22885034,-0.502415701,0.378356851,-1.327888475,0.184214953,0.415384915
ENSMUSG00000038780,2997.421998,-0.144670127,0.15222076,-0.950396828,0.341910655,0.581615229
ENSMUSG00000038781,113.9843262,-0.267156133,0.292933744,-0.912001908,0.361767713,0.59935737
ENSMUSG00000038782,1.449864741,0,2.973499485,0,1,NA
ENSMUSG00000038784,396.9452606,0.838158314,0.365913685,2.290590236,0.021987124,0.12910286
ENSMUSG00000038791,0,NA,NA,NA,NA,NA
ENSMUSG00000038792,0.102456956,0,4.279685918,0,1,NA
ENSMUSG00000038793,103.5473799,-0.04266614,0.233444819,-0.182767562,0.854980402,0.929215121
ENSMUSG00000038797,58.10034269,-0.322505367,0.220971898,-1.459485886,0.144431423,0.363469653
ENSMUSG00000038801,0.044565241,0,4.279685918,0,1,NA
ENSMUSG00000038803,1564.10199,-0.202065625,0.125564863,-1.609252933,0.107561046,0.31035455
ENSMUSG00000038805,1.212861461,0.097606931,1.603856679,0.060857639,0.951472586,NA
ENSMUSG00000038806,910.0779051,-0.049432194,0.099949592,-0.494571249,0.620902802,0.791072852
ENSMUSG00000038807,184.734259,0.307528187,0.6492213,0.473687766,0.635722579,0.800935468
ENSMUSG00000038811,320.8540747,-0.879467515,0.246162132,-3.572716514,0.000353297,0.011587707
ENSMUSG00000038812,1231.479184,-0.100998779,0.179022458,-0.564168208,0.572639662,0.760727277
ENSMUSG00000038816,441.2846235,0.6475231,0.193590279,3.34481206,0.000823383,0.019752456
ENSMUSG00000038822,521.0912059,-0.045283506,0.158411664,-0.285859671,0.774985603,0.885911944
ENSMUSG00000038827,485.5449388,0.118687244,0.163029837,0.72800934,0.466607869,0.686770673
ENSMUSG00000038828,277.293468,1.023877023,0.998804935,1.025102087,0.305315021,0.548616181
ENSMUSG00000038831,196.9721224,0.302367488,0.185952886,1.626043532,0.103940395,0.305086095
ENSMUSG00000038836,124.0169636,0.084548547,0.190805777,0.443113137,0.657683904,0.814660023
ENSMUSG00000038838,492.0601678,-0.009089705,0.214370299,-0.042401886,0.966178325,0.984613752
ENSMUSG00000038840,0.069712834,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000038843,826.2684193,0.064032963,0.094976055,0.674201121,0.500183457,0.709267166
ENSMUSG00000038844,549.2077772,-0.013532944,0.111931017,-0.120904321,0.90376682,0.954610119
ENSMUSG00000038845,1929.538913,0.395742418,0.138692891,2.853372037,0.004325795,0.052730566
ENSMUSG00000038848,1296.71066,0.056127845,0.10950424,0.512563208,0.608256895,0.783368434
ENSMUSG00000038855,914.0375035,0.004162484,0.137129003,0.030354512,0.975784323,0.991144587
ENSMUSG00000038859,18188.21989,0.666576849,0.26268703,2.5375324,0.011163703,0.088464655
ENSMUSG00000038860,193.2732968,0.430216897,0.199268539,2.158980534,0.030851677,0.154868901
ENSMUSG00000038861,1173.155807,-0.298108415,0.131429233,-2.268204786,0.023316728,0.133195774
ENSMUSG00000038866,1004.56363,0.026676088,0.105400426,0.25309279,0.80019651,0.901326562
ENSMUSG00000038871,173.9014652,-0.28288044,0.207105829,-1.365873865,0.171978557,0.400177953
ENSMUSG00000038872,632.1722346,0.343153443,0.153898006,2.229745871,0.025764319,0.140128417
ENSMUSG00000038876,643.1458785,0.045981721,0.142018052,0.323773777,0.746109311,0.870176473
ENSMUSG00000038879,22.10368127,-0.906011811,0.97122542,-0.932854302,0.3508952,0.588698101
ENSMUSG00000038880,371.9277089,-0.074949101,0.14699493,-0.509875414,0.610138747,0.784393222
ENSMUSG00000038883,0,NA,NA,NA,NA,NA
ENSMUSG00000038884,1149.774419,0.036345563,0.105082709,0.345875768,0.729436081,0.859957331
ENSMUSG00000038886,1879.559579,0.562423618,0.251129094,2.23957969,0.025118222,0.138360272
ENSMUSG00000038888,239.912203,0.349190372,0.145403935,2.401519407,0.016327143,0.109617702
ENSMUSG00000038891,0,NA,NA,NA,NA,NA
ENSMUSG00000038893,97.36026328,0.277421945,0.23053654,1.203375155,0.228831178,0.467751757
ENSMUSG00000038894,1270.152361,0.412541677,0.191014118,2.159744428,0.03079246,0.154686367
ENSMUSG00000038895,126.8505627,-0.479602469,0.274312081,-1.748382599,0.080397799,0.263568607
ENSMUSG00000038900,6272.440353,-0.11002954,0.129156969,-0.851905565,0.394266508,0.627879442
ENSMUSG00000038902,1300.504338,0.359523557,0.173871137,2.067758705,0.038662719,0.174683886
ENSMUSG00000038903,10.76053714,-2.300655741,0.821040506,-2.802122092,0.005076766,0.057501328
ENSMUSG00000038909,1932.351366,0.168844921,0.152963702,1.103823452,0.26966973,0.509482822
ENSMUSG00000038910,799.2620281,0.109218327,0.097623259,1.11877362,0.263236729,0.503265233
ENSMUSG00000038914,2045.875669,0.301499949,0.156340666,1.928480646,0.053795369,0.2090058
ENSMUSG00000038916,0.095538636,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000038917,10.75609161,0.518256363,0.459599322,1.127626475,0.259477701,0.498491065
ENSMUSG00000038925,3.155477815,-0.484889469,0.858036017,-0.565115519,0.571995194,NA
ENSMUSG00000038930,150.2830306,-0.181625436,0.326033165,-0.557076566,0.577475117,0.763766764
ENSMUSG00000038932,2.638345636,-1.564297374,1.449801365,-1.078973583,0.280599504,NA
ENSMUSG00000038936,929.6338829,-0.359351181,0.151205497,-2.376574839,0.017474216,0.113589591
ENSMUSG00000038943,3391.431445,0.517087093,0.198579462,2.603930372,0.009216148,0.078831471
ENSMUSG00000038949,552.1834038,0.083047519,0.13022627,0.637717097,0.523657854,0.726375978
ENSMUSG00000038954,349.9084474,0.074298175,0.146124502,0.508458021,0.611132172,0.785031974
ENSMUSG00000038957,917.5845911,-0.035604669,0.068331825,-0.521055433,0.602328156,0.779173998
ENSMUSG00000038963,747.2873531,-0.349993229,0.161208288,-2.171062256,0.029926467,0.152418657
ENSMUSG00000038965,1440.649972,-0.063626012,0.19935483,-0.319159622,0.749605474,0.87216032
ENSMUSG00000038967,152.3772157,-0.037502138,0.277807266,-0.134993366,0.89261712,0.949111114
ENSMUSG00000038968,0,NA,NA,NA,NA,NA
ENSMUSG00000038970,928.8951677,0.293811064,0.174184064,1.68678499,0.091644703,0.284623609
ENSMUSG00000038973,1.990813958,-1.917052283,1.970464568,-0.972893558,0.330606207,NA
ENSMUSG00000038975,1254.705772,-0.676311057,0.189516734,-3.568608647,0.000358882,0.011670763
ENSMUSG00000038976,2817.880041,0.001923432,0.108766391,0.017684068,0.985890891,0.994914298
ENSMUSG00000038980,1.357635274,0.572650567,2.623298059,0.21829413,0.827199948,NA
ENSMUSG00000038982,233.2919959,0.018075885,0.108907025,0.165975377,0.868176328,0.935935973
ENSMUSG00000038984,1.390615534,-2.284220382,1.627255146,-1.403726015,0.160400453,NA
ENSMUSG00000038987,41.6151917,0.638497212,0.419169597,1.523243136,0.127697888,0.339522474
ENSMUSG00000038990,656.8743311,0.044772081,0.109410766,0.409210932,0.682384872,0.830535256
ENSMUSG00000038991,5713.817613,0.224588796,0.122510684,1.833218045,0.066770151,0.235886869
ENSMUSG00000038994,0.305496273,1.510177873,4.235817367,0.356525729,0.721446888,NA
ENSMUSG00000038997,2.198098486,0.17948212,1.088428543,0.164900233,0.869022509,NA
ENSMUSG00000039000,2086.946373,0.329605865,0.169368365,1.946088717,0.051644084,0.204730441
ENSMUSG00000039001,7215.836862,-0.626671415,0.234817125,-2.668763684,0.007613099,0.071345498
ENSMUSG00000039004,16.68050696,-0.601674679,0.576854328,-1.043027069,0.296935756,0.539818004
ENSMUSG00000039005,927.6747035,-0.064369713,0.205069818,-0.313891698,0.753603296,0.874535885
ENSMUSG00000039007,218.8000853,-0.132358199,0.404405004,-0.3272912,0.743447647,0.868674343
ENSMUSG00000039013,5.116393426,-0.751910717,1.201451933,-0.625835039,0.531423147,NA
ENSMUSG00000039016,434.1625479,-0.329002726,0.133971613,-2.455764465,0.014058527,0.10081447
ENSMUSG00000039018,313.6045982,-0.081239791,0.151412589,-0.536545813,0.591581383,0.772880262
ENSMUSG00000039021,24.97936959,0.132080505,0.311563289,0.423928331,0.671618082,0.822751667
ENSMUSG00000039031,1707.427602,0.661561184,0.296993835,2.227524969,0.025912209,0.140335844
ENSMUSG00000039032,0.190337092,-2.159982952,4.252748942,-0.507902766,0.611521535,NA
ENSMUSG00000039033,263.7278304,0.364099874,0.139721899,2.605889823,0.009163593,0.078598094
ENSMUSG00000039037,39.33717152,-0.413557115,0.40040021,-1.032859385,0.301669708,0.544728317
ENSMUSG00000039041,1770.633583,-0.194006769,0.1702243,-1.139712539,0.254406082,0.493848937
ENSMUSG00000039043,1254.739898,0.18970604,0.139552319,1.359390094,0.174023009,0.402918826
ENSMUSG00000039046,1089.880214,0.325216721,0.184029773,1.767196232,0.077195371,0.256868367
ENSMUSG00000039047,1675.9603,-0.009077618,0.101982505,-0.08901152,0.929072755,0.967529752
ENSMUSG00000039048,563.0785122,0.02406166,0.103433274,0.232629777,0.816048903,0.908671182
ENSMUSG00000039050,923.2166626,0.143401771,0.087860458,1.6321537,0.102647112,0.302546119
ENSMUSG00000039055,239.7839012,0.444087769,0.227110242,1.955384159,0.050537744,0.202419864
ENSMUSG00000039057,0.207248066,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000039058,308.0831091,0.684120183,0.278210479,2.459002211,0.013932376,0.100180924
ENSMUSG00000039059,0.432712526,0.278027847,2.926056851,0.095017924,0.92430059,NA
ENSMUSG00000039062,701.2707855,-0.090909503,0.228504912,-0.397844852,0.690744553,0.835648124
ENSMUSG00000039063,409.0376737,0.534515799,0.158312634,3.37633066,0.000734596,0.01843369
ENSMUSG00000039065,435.8898242,-0.039201342,0.119214923,-0.328829151,0.742284828,0.867704724
ENSMUSG00000039067,2436.831749,-0.099476133,0.061417168,-1.619679564,0.105301128,0.306688566
ENSMUSG00000039068,1676.466233,0.356186579,0.225688478,1.578222261,0.114514558,0.320969774
ENSMUSG00000039069,402.1565469,0.314842971,0.109617784,2.872188785,0.004076394,0.050823113
ENSMUSG00000039070,45.09662001,-1.788473605,2.275505135,-0.78596773,0.431886393,0.657710431
ENSMUSG00000039079,0.426274134,-1.791956213,2.430504768,-0.73727739,0.460953679,NA
ENSMUSG00000039081,31.79709162,-0.742338429,0.454895307,-1.631888522,0.102702972,0.302546119
ENSMUSG00000039084,13.74525376,-0.328241132,0.441682692,-0.743160503,0.457384513,0.67928554
ENSMUSG00000039086,225.9602176,-0.284804444,0.14584796,-1.952748902,0.050849356,0.202956238
ENSMUSG00000039087,920.5475129,0.384871296,0.192881348,1.995378502,0.046001614,0.192035784
ENSMUSG00000039089,190.3687638,0.531677014,0.343157921,1.549365413,0.121293903,0.330552545
ENSMUSG00000039092,9.177979754,-1.789090969,1.754528672,-1.019698907,0.30787128,0.550705711
ENSMUSG00000039095,0.688516571,-0.086987944,2.197952763,-0.039576803,0.968430521,NA
ENSMUSG00000039096,169.6094303,-0.182753819,0.145675546,-1.254526409,0.209650733,0.446872371
ENSMUSG00000039097,0.108010938,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000039098,0.840891456,1.126128607,2.786779388,0.404096791,0.686141545,NA
ENSMUSG00000039099,10.46552273,-0.273116908,0.465890121,-0.586226012,0.557723644,0.749604012
ENSMUSG00000039100,2513.65471,0.043733773,0.092381295,0.473405063,0.635924218,0.800956841
ENSMUSG00000039103,196.1008539,0.316347317,0.241583469,1.309474192,0.190373774,0.423115281
ENSMUSG00000039105,2014.049672,-0.453267482,0.152696106,-2.968428559,0.002993267,0.042516221
ENSMUSG00000039106,0.550586375,-1.741354785,2.166358058,-0.8038167,0.421502844,NA
ENSMUSG00000039108,1225.765054,0.175175094,0.116761324,1.500283547,0.13354097,0.347685966
ENSMUSG00000039109,2459.109995,-0.323504669,0.278364887,-1.162160471,0.245170288,0.48527056
ENSMUSG00000039110,12.54836218,-2.524222417,0.799373951,-3.157749152,0.001589923,0.029816244
ENSMUSG00000039114,16.64333669,-0.797866715,1.087046286,-0.733976764,0.4629629,0.683386167
ENSMUSG00000039115,974.5112898,0.346341782,0.303459918,1.141309811,0.253741021,0.493395137
ENSMUSG00000039116,52.02068234,-0.686884909,0.480139601,-1.43059416,0.152546562,0.374764351
ENSMUSG00000039117,241.4599637,0.062929959,0.472381291,0.133218567,0.894020527,0.949836728
ENSMUSG00000039126,2291.203468,0.132085596,0.166972518,0.791061894,0.428907875,0.655568795
ENSMUSG00000039128,1252.454294,0.086562648,0.141025852,0.613806953,0.539342902,0.736034566
ENSMUSG00000039130,617.2581284,0.272868686,0.146689729,1.860175809,0.062860656,0.228241644
ENSMUSG00000039131,17.03978908,-0.569129861,0.621678768,-0.915472574,0.359943594,0.597582819
ENSMUSG00000039133,0.232668871,0,4.279685918,0,1,NA
ENSMUSG00000039137,34.69564063,-0.072745396,0.319198935,-0.227899871,0.819724083,0.910557377
ENSMUSG00000039138,0.075028441,0,4.279685918,0,1,NA
ENSMUSG00000039145,1285.761263,0.330270434,0.188492469,1.752167796,0.079744959,0.261933942
ENSMUSG00000039146,836.8488532,-0.314036811,0.349104466,-0.899549681,0.368359946,0.605050187
ENSMUSG00000039148,1462.947969,0.211752098,0.140296381,1.509319745,0.131217091,0.344657898
ENSMUSG00000039153,1273.824226,0.10589218,0.157364547,0.672910017,0.501004539,0.710018008
ENSMUSG00000039154,0.909832786,0,4.279685918,0,1,NA
ENSMUSG00000039155,622.0893902,0.802816904,0.366161679,2.192520274,0.028341961,0.147678991
ENSMUSG00000039156,293.12016,2.165480194,1.695743079,1.277009601,0.201598858,0.437244662
ENSMUSG00000039157,521.1094728,-0.281049837,0.18272651,-1.5380901,0.124026586,0.334482481
ENSMUSG00000039158,768.9993752,-0.133917856,0.186449275,-0.718253563,0.472600957,0.691023726
ENSMUSG00000039159,1602.699614,0.041649235,0.142139284,0.293017061,0.769509111,0.883069798
ENSMUSG00000039163,147.1832099,-0.133155985,0.214356104,-0.621190542,0.534474261,0.732573574
ENSMUSG00000039164,177.8845388,0.259927967,0.160122699,1.623304933,0.104524235,0.305640884
ENSMUSG00000039166,271.3175882,-0.219920422,0.18222588,-1.206856143,0.22748755,0.465969251
ENSMUSG00000039167,99.03291556,-0.513901693,0.272046524,-1.889021351,0.058888968,0.220254548
ENSMUSG00000039168,6232.67222,0.141688184,0.194566551,0.728224783,0.466475997,0.686704445
ENSMUSG00000039174,0,NA,NA,NA,NA,NA
ENSMUSG00000039176,1667.376972,-0.324160768,0.172254743,-1.881868463,0.059853877,0.222119706
ENSMUSG00000039178,533.5099918,0.495883603,0.197456794,2.511352451,0.012026955,0.09265796
ENSMUSG00000039179,0.632771557,-0.793645389,2.123238756,-0.373789988,0.708560569,NA
ENSMUSG00000039182,173.9649277,0.227629432,0.162273337,1.402753133,0.160690467,0.385194176
ENSMUSG00000039183,15.17891356,-31.87211937,4.182190592,-7.620915085,NA,NA
ENSMUSG00000039187,419.5534297,0.596282059,0.24047578,2.479592997,0.013153243,0.096941544
ENSMUSG00000039191,13840.76714,0.113887381,0.125184835,0.909753816,0.362952356,0.600262976
